0.000000
-0.223862
-0.524173
0.412999
-0.278404
-0.417227
0.169368
0.528186
-0.533568
-0.152650
1.094218
0.852151
1.280456
0.076402
-0.355982
-0.477561
1.613756
-0.655359
0.450674
-0.018121
-1.184215
0.217731
-0.549348
0.084607
0.644094
-0.191158
0.835403
-0.398744
0.782958
0.536431
-0.215531
0.028510
-0.536851
0.211690
0.701889
0.778693
-0.483270
0.340502
-0.076312
1.061753
-0.259998
0.107677
0.889470
-1.722553
-0.201502
0.227410
0.333028
0.196916
0.604322
0.344594
0.906709
-0.229470
-0.152087
0.118294
-0.384068
-0.343340
0.242267
0.018918
0.146409
0.785363
0.712349
0.911744
-0.561492
-0.130980
-0.188778
0.022357
0.530125
-1.117911
-0.111697
0.036024
0.119520
0.267596
-0.018018
0.046568
-0.190660
0.608686
-0.065029
0.018943
-0.421537
-1.006207
-0.036759
0.125241
0.088331
-1.610141
0.350857
0.240709
0.088403
-0.003106
0.404690
-0.766450
0.684698
-0.292379
-0.386105
0.166362
0.979207
-0.128657
0.245990
0.617755
-0.780640
-0.111662
0.133246
0.913948
0.702235
0.570844
0.147466
-0.807296
-0.458619
-0.402398
-0.082473
-0.592380
0.053187
0.524430
-0.229465
-0.178231
1.003380
-0.018252
0.582989
0.486516
-1.340731
0.035478
0.958128
-0.120544
0.420506
0.448047
0.008274
-0.337466
-0.481644
0.171000
-1.234895
-0.659659
-0.734166
0.298919
1.325147
0.940705
0.844927
-0.119536
0.688166
0.487571
-1.427380
-0.040338
-0.901520
-0.340321
-1.436475
-0.250671
-0.387509
0.058255
1.738284
-0.178073
-0.313382
0.189255
0.358227
-0.032668
0.277034
0.024236
-0.274877
-0.425301
1.131312
0.503368
0.682181
-0.102054
-0.141788
0.391619
0.524317
-0.018533
-0.850239
0.522503
-0.078812
0.219225
-0.799656
-0.894758
0.469512
-0.086969
-0.180129
-0.698621
-0.063528
0.285586
0.583010
0.115991
-0.070078
-0.814259
0.345799
-0.357654
-0.881622
-0.381060
-0.346840
-0.342207
-0.444849
0.082709
0.950659
-0.550568
1.202389
-0.536360
0.247969
-0.448910
-0.098433
-0.687186
-0.227942
0.222229
0.471725
-0.058061
-0.453172
-0.063259
0.077517
-0.627866
0.922594
0.343635
-0.280508
0.704286
-0.051986
-0.368898
-1.490128
0.058608
0.238825
0.645887
0.480814
0.219931
0.034253
0.267589
-0.497625
0.836732
-0.007576
-0.065547
0.601541
-0.150782
-0.974206
-0.283360
0.352418
-0.407859
-0.382529
-0.143614
-0.334539
1.600641
-0.073037
0.506962
0.020898
0.151157
-0.101330
-0.584366
-0.176781
0.013125
-0.005015
0.289920
1.346070
-0.329296
0.032284
0.579499
-0.004698
0.446987
0.682081
0.540873
0.444253
0.382215
-0.117532
-0.041360
-0.534739
-0.769736
0.028541
-0.427148
0.315663
0.593194
0.012257
-0.151344
-0.233311
0.878516
0.193106
0.062226
-0.684653
0.399739
-0.468285
-0.385062
-0.844216
0.267526
-0.063738
0.071899
0.312040
0.164884
0.333413
0.010552
-0.523200
0.019158
1.394222
-0.149306
0.492053
-0.377372
0.201840
0.135699
0.411432
1.152073
-0.304275
0.205922
0.163393
-0.266738
0.147505
-0.425346
-0.025336
0.062197
-0.110998
-0.651195
0.289060
-0.283789
1.251674
-1.008110
-0.560555
0.254175
-0.115290
-0.116767
-0.187751
0.302385
-0.353699
0.004674
0.118521
-0.394916
0.710526
0.655192
-0.187153
0.216815
0.822990
0.332011
0.933661
0.711503
-0.917895
-0.232473
0.207238
-0.533678
0.343476
-0.071867
0.542519
-0.273324
0.336844
-0.220802
0.061999
-0.704175
1.748757
0.407907
1.257662
0.369965
0.285889
-0.318786
0.991103
-0.254910
0.191696
-0.356745
0.652163
0.129649
0.064042
-0.031099
-0.804198
0.251119
-0.692296
-0.470452
-0.152416
-0.004135
0.514786
0.341795
-0.076623
0.275930
0.363194
